temp_min_C,temp_mean_C,temp_max_C,daylight_duration_sec,wind_speed_kph,wind_gusts_kph,radiation_MJm2,precip_sum,year,month,state
13.46,18.01,26.31,43960.87,11.620809,21.599998,15.35,0.0,2001,3,CALIFORNIA
12.86,17.46,23.16,44100.184,8.089993,19.8,18.47,0.0,2001,3,CALIFORNIA
12.06,17.52,24.36,44239.45,6.725354,16.199999,19.78,0.0,2001,3,CALIFORNIA
15.86,18.41,24.36,44378.57,12.43434,29.519999,12.49,0.0,2001,3,CALIFORNIA
10.86,16.49,22.21,44517.47,13.830749,30.599998,21.32,0.0,2001,3,CALIFORNIA
10.01,16.49,23.26,44656.05,11.570515,28.8,23.77,0.0,2001,3,CALIFORNIA
10.36,17.65,25.71,44794.223,12.015589,28.8,23.43,0.0,2001,3,CALIFORNIA
11.36,18.18,25.61,44931.9,10.182337,27.0,22.55,0.0,2001,3,CALIFORNIA
13.31,18.83,26.66,45068.98,10.823973,27.72,24.08,0.0,2001,3,CALIFORNIA
11.36,19.89,28.01,45205.38,9.114471,23.4,24.29,0.0,2001,3,CALIFORNIA
14.86,21.06,27.81,45341.0,9.693296,23.759998,24.49,0.0,2001,4,CALIFORNIA
9.71,16.26,27.31,45475.746,13.089354,31.68,23.2,0.0,2001,4,CALIFORNIA
7.56,12.65,18.71,45609.69,13.246826,31.319998,23.23,0.0,2001,4,CALIFORNIA
7.26,11.84,17.86,45743.78,11.988594,20.519999,23.24,0.0,2001,4,CALIFORNIA
6.66,12.5,19.46,45878.098,9.339208,21.24,22.06,0.0,2001,4,CALIFORNIA
6.21,12.62,19.36,46012.562,11.609651,30.239998,18.38,0.0,2001,4,CALIFORNIA
8.51,11.33,17.31,46147.086,16.56,43.56,14.74,13.400001,2001,4,CALIFORNIA
3.41,8.64,15.56,46281.58,12.144331,44.28,21.37,0.4,2001,4,CALIFORNIA
5.06,9.93,15.36,46415.96,11.901798,28.08,20.29,0.70000005,2001,4,CALIFORNIA
3.91,10.07,18.06,46550.14,9.422101,32.399998,24.79,0.8000001,2001,4,CALIFORNIA
