temp_min_C,temp_mean_C,temp_max_C,daylight_duration_sec,wind_speed_kph,wind_gusts_kph,radiation_MJm2,precip_sum,year,month,state
16.66,23.64,30.51,50883.316,13.53236,33.12,25.04,0.0,2001,5,CONNECTICUT
17.41,19.89,24.91,51022.895,16.575644,40.32,22.65,0.3,2001,5,CONNECTICUT
7.06,13.12,18.11,51160.72,15.646544,41.399998,27.68,0.0,2001,5,CONNECTICUT
2.61,10.28,17.56,51296.656,11.966953,32.760002,29.86,0.0,2001,5,CONNECTICUT
4.06,10.74,18.71,51430.555,14.081478,37.44,29.37,0.0,2001,5,CONNECTICUT
6.81,14.19,23.66,51562.27,11.525623,29.519999,26.69,0.0,2001,5,CONNECTICUT
11.71,19.02,26.76,51691.65,13.783817,35.28,28.07,0.0,2001,5,CONNECTICUT
14.66,21.58,29.36,51818.53,15.1884165,34.92,27.41,0.0,2001,5,CONNECTICUT
16.06,21.74,28.71,51942.773,21.437386,56.88,23.97,0.4,2001,5,CONNECTICUT
12.06,15.72,19.81,52064.39,18.472595,45.36,24.52,0.0,2001,5,CONNECTICUT
8.31,13.86,19.46,52184.38,18.35647,50.76,26.1,0.1,2001,5,CONNECTICUT
8.71,13.12,17.26,52302.793,22.97522,60.839996,21.93,0.3,2001,5,CONNECTICUT
10.26,12.28,14.56,52419.53,18.391737,43.56,10.45,0.0,2001,5,CONNECTICUT
8.31,12.78,18.01,52534.477,13.009903,32.039997,20.52,0.0,2001,5,CONNECTICUT
9.76,12.25,14.31,52647.5,15.937878,37.8,6.67,0.0,2001,5,CONNECTICUT
10.61,17.19,25.61,52758.492,13.910169,30.599998,24.29,0.0,2001,5,CONNECTICUT
9.81,15.1,20.96,52867.332,17.771753,39.6,26.13,0.0,2001,5,CONNECTICUT
8.36,12.56,18.66,52973.89,17.873556,43.92,19.66,0.0,2001,5,CONNECTICUT
12.06,12.99,14.31,53078.043,17.418196,39.6,2.44,17.3,2001,5,CONNECTICUT
11.06,12.5,14.41,53179.664,22.782625,49.68,4.59,6.7000003,2001,5,CONNECTICUT
12.06,13.63,16.26,53278.62,17.873556,40.68,5.54,19.200003,2001,5,CONNECTICUT
10.01,13.14,16.76,53374.785,14.84318,32.039997,9.62,9.6,2001,5,CONNECTICUT
11.01,13.42,17.11,53468.023,12.7279215,33.839996,7.33,12.7,2001,5,CONNECTICUT
14.01,15.8,19.51,53558.207,14.332341,38.16,12.49,3.7999997,2001,5,CONNECTICUT
13.21,15.96,19.61,53645.195,18.59845,54.719997,17.27,12.1,2001,5,CONNECTICUT
11.61,15.98,20.21,53728.86,13.450708,41.399998,22.91,0.3,2001,5,CONNECTICUT
8.96,12.99,16.26,53809.06,22.553936,51.839996,26.7,0.2,2001,5,CONNECTICUT
6.86,11.63,17.01,53885.656,20.65848,48.6,28.57,0.0,2001,5,CONNECTICUT
6.91,12.93,19.16,53958.51,12.682018,32.399998,27.72,0.0,2001,6,CONNECTICUT
12.66,15.59,20.86,54027.62,18.440998,46.8,8.16,23.199999,2001,6,CONNECTICUT
15.31,17.5,21.01,54093.555,16.279802,45.719997,16.43,7.2999997,2001,6,CONNECTICUT
11.61,15.81,19.51,54156.375,18.289274,44.28,20.8,0.2,2001,6,CONNECTICUT
11.81,16.51,21.21,54216.016,16.267857,38.88,24.76,0.0,2001,6,CONNECTICUT
14.46,17.62,21.81,54272.418,15.580141,39.96,25.4,0.0,2001,6,CONNECTICUT
11.86,17.46,22.41,54325.53,13.324863,23.4,25.15,0.0,2001,6,CONNECTICUT
13.61,18.82,23.81,54375.297,12.783802,32.039997,30.4,0.0,2001,6,CONNECTICUT
13.11,18.83,24.16,54421.652,13.493999,25.919998,28.2,0.0,2001,6,CONNECTICUT
13.11,19.3,25.51,54464.55,11.720751,29.88,29.61,0.0,2001,6,CONNECTICUT
14.56,19.29,24.86,54503.926,13.009903,32.760002,17.4,0.7,2001,6,CONNECTICUT
16.16,19.61,24.56,54539.734,16.299694,38.88,20.16,7.0,2001,6,CONNECTICUT
16.06,21.23,26.66,54571.926,10.464798,28.08,21.94,0.0,2001,6,CONNECTICUT
18.66,22.37,28.71,54600.445,9.779817,26.28,22.21,0.0,2001,6,CONNECTICUT
19.51,23.27,28.41,54625.242,11.570515,31.68,26.22,0.0,2001,6,CONNECTICUT
19.81,22.78,27.46,54646.273,12.979984,33.12,17.68,0.2,2001,6,CONNECTICUT
19.11,20.98,23.46,54663.49,18.391735,45.0,3.52,58.3,2001,6,CONNECTICUT
16.46,20.94,26.51,54676.85,17.610588,45.36,28.03,0.0,2001,6,CONNECTICUT
17.01,22.47,27.86,54686.312,16.45007,39.6,29.38,0.0,2001,6,CONNECTICUT
18.51,23.08,29.41,54691.836,14.799459,34.92,28.51,0.0,2001,6,CONNECTICUT
18.66,20.25,23.41,54693.387,12.641076,34.92,11.87,6.0999994,2001,6,CONNECTICUT
16.66,19.99,24.51,54690.91,20.037485,48.239998,18.55,3.3000002,2001,6,CONNECTICUT
19.21,21.5,24.96,54684.35,16.946787,54.719997,17.36,14.699999,2001,6,CONNECTICUT
20.16,21.87,25.06,54673.758,15.546833,44.639996,18.67,3.6999998,2001,6,CONNECTICUT
16.76,21.4,26.11,54659.176,10.144082,24.48,25.82,0.0,2001,6,CONNECTICUT
17.06,23.19,29.56,54640.664,9.904906,20.519999,27.73,0.0,2001,6,CONNECTICUT
20.66,25.0,30.16,54618.28,14.8257065,35.28,27.75,0.0,2001,6,CONNECTICUT
20.61,25.0,29.46,54592.086,15.807239,42.839996,27.18,0.0,2001,6,CONNECTICUT
18.26,22.66,26.11,54562.137,13.441071,35.28,26.83,0.0,2001,6,CONNECTICUT
19.86,24.75,31.81,54528.496,18.089775,46.079998,25.75,1.7,2001,6,CONNECTICUT
21.66,25.13,30.31,54491.23,22.218153,61.56,23.98,2.2,2001,7,CONNECTICUT
12.81,17.73,23.06,54450.4,22.104116,56.16,30.07,0.1,2001,7,CONNECTICUT
11.81,17.52,23.36,54406.082,18.671474,43.92,27.68,0.0,2001,7,CONNECTICUT
16.86,20.2,24.51,54358.332,13.75558,39.6,17.82,4.4,2001,7,CONNECTICUT
18.86,22.2,26.76,54307.23,16.78156,48.239998,24.9,6.1,2001,7,CONNECTICUT
14.71,18.69,21.66,54252.83,18.58451,45.719997,22.46,0.0,2001,7,CONNECTICUT
